ProductID,Date,SalesVolume,SalesValue,StoreCode,StoreWarehouse,Currency
zaCb-2951,2022-12-27,5,85.96,3,3,GBP
hYGp-7829,2022-12-27,2,1403.57,2,2,GBP
tAWl-3059,2022-12-27,3,3272.72,3,3,USD
lmCx-8612,2022-12-27,2,1314.92,4,4,EUR
cNHs-9823,2022-12-27,9,6910.06,2,2,EUR
JUty-1496,2022-12-27,0,0.0,4,4,GBP
UuJy-2778,2022-12-27,2,252.14,4,3,USD
gjvV-5791,2022-12-27,4,591.13,1,4,GBP
suOu-7663,2022-12-27,2,1645.27,2,2,EUR
cYGL-4043,2022-12-27,1,461.33,4,3,EUR
IFMD-9485,2022-12-27,6,2886.49,2,2,GBP
ieuz-8185,2022-12-27,1,528.92,2,2,GBP
CfGy-8724,2022-12-27,3,1936.23,3,3,USD
JkYE-9181,2022-12-27,10,3087.95,4,4,GBP
RfpW-0883,2022-12-27,3,608.45,4,4,EUR
xbeQ-5457,2022-12-27,9,8404.2,1,1,EUR
QFlZ-8238,2022-12-27,2,209.75,3,3,EUR
gyuN-0507,2022-12-27,7,4868.42,1,1,EUR
fUTs-1829,2022-12-27,4,3918.56,4,4,USD
QIDP-4657,2022-12-27,4,3300.31,1,1,GBP
DhcP-9264,2022-12-27,8,461.76,1,1,EUR
JezU-6048,2022-12-27,2,1504.34,2,2,USD
tkLW-4029,2022-12-27,2,106.52,1,1,USD
joyz-4282,2022-12-27,0,0.0,1,1,USD
kesf-3214,2022-12-27,5,2684.58,2,2,EUR
PjPH-0464,2022-12-27,4,397.16,2,2,GBP
iSdd-1425,2022-12-27,10,5401.03,4,4,USD
FqqV-5844,2022-12-27,6,3230.61,3,1,EUR
dbQE-0005,2022-12-27,5,796.82,4,4,EUR
oLnE-4952,2022-12-27,10,9235.4,3,3,EUR
vBQD-6291,2022-12-27,6,2446.03,1,1,EUR
vsRH-2960,2022-12-27,9,3692.94,3,3,GBP
CqnW-1495,2022-12-27,2,2395.21,2,2,USD
VssK-1055,2022-12-27,8,6052.22,2,2,GBP
JRVf-4313,2022-12-27,0,0.0,4,4,GBP
GSmB-5775,2022-12-27,5,1360.84,3,3,EUR
BvMp-9178,2022-12-27,10,3327.74,1,1,GBP
JEDL-6798,2022-12-27,6,6091.25,2,2,EUR
olFd-0300,2022-12-27,7,2662.28,2,2,GBP
fboh-5937,2022-12-27,5,5530.82,3,3,GBP
Qudx-2448,2022-12-27,5,837.43,3,3,EUR
pFXC-0459,2022-12-27,6,5131.52,4,4,USD
itrC-5597,2022-12-27,7,4774.48,3,3,GBP
Sxre-2030,2022-12-27,5,5497.69,4,4,GBP
QuUl-8749,2022-12-27,10,12175.49,1,3,GBP
tyeC-2254,2022-12-27,2,1005.72,1,1,USD
srps-7972,2022-12-27,8,2396.69,2,2,GBP
xLCp-0759,2022-12-27,0,0.0,1,1,EUR
qdZH-9877,2022-12-27,1,1146.06,2,2,GBP
Pwga-7746,2022-12-27,3,367.64,3,3,EUR
nmSW-6668,2022-12-27,5,340.92,4,1,EUR
pQxM-8871,2022-12-27,9,5675.47,3,3,GBP
EmjK-9178,2022-12-27,0,0.0,3,3,GBP
bhAn-0398,2022-12-27,8,3070.24,2,2,GBP
mKgk-2456,2022-12-27,7,6265.64,2,2,EUR
iANi-3516,2022-12-27,3,1508.79,1,1,GBP
mgMq-8367,2022-12-27,5,1109.2,1,1,GBP
gipK-3736,2022-12-27,5,4986.56,3,3,GBP
Qckn-7988,2022-12-27,9,4458.35,3,3,EUR
XXGf-8148,2022-12-27,9,6847.65,4,4,EUR
Qcfv-0534,2022-12-27,4,878.18,3,3,GBP
ByEE-7591,2022-12-27,4,1991.7,4,4,USD
uaKQ-3184,2022-12-27,8,3351.77,3,3,USD
KaAC-7684,2022-12-27,10,8031.03,3,3,USD
yNlO-5615,2022-12-27,5,1575.54,2,2,GBP
ZmiX-0179,2022-12-27,10,1013.21,2,2,GBP
KjCa-8653,2022-12-27,0,0.0,3,3,EUR
YQtf-4263,2022-12-27,7,1241.35,3,3,USD
jpYY-1718,2022-12-27,6,189.73,1,1,GBP
jHXL-6684,2022-12-27,5,5041.62,4,4,USD
PtAZ-7396,2022-12-27,1,1162.11,1,1,EUR
qJVw-4883,2022-12-27,1,678.37,3,3,GBP
xPlc-7505,2022-12-27,7,6471.75,3,3,USD
ffQc-3545,2022-12-27,8,2425.26,2,2,USD
ENPS-8428,2022-12-27,7,286.67,1,1,EUR
ykBI-9130,2022-12-27,1,103.78,1,1,EUR
Uxje-5116,2022-12-27,4,63.72,2,2,USD
cZvj-4585,2022-12-27,0,0.0,1,1,USD
pSMh-5512,2022-12-27,7,7187.47,4,4,EUR
rPXg-4909,2022-12-27,2,1099.6,3,3,USD
gceD-3109,2022-12-27,8,6807.56,4,2,EUR
iENE-7522,2022-12-27,3,1745.46,2,2,EUR
nOVR-9039,2022-12-27,3,1776.66,3,3,USD
TmyU-6402,2022-12-27,6,3366.34,1,1,GBP
TNhb-4983,2022-12-28,8,4049.47,4,4,USD
EeGw-2311,2022-12-28,8,5648.76,3,3,USD
TMCG-0242,2022-12-28,8,1565.94,2,2,GBP
gIiQ-2116,2022-12-28,1,188.95,1,1,USD
cJWa-0807,2022-12-28,4,1614.56,3,3,GBP
lWZz-9346,2022-12-28,10,2097.71,1,1,USD
gRXB-6769,2022-12-28,2,1454.29,3,3,GBP
FHDB-7612,2022-12-28,9,3995.35,2,2,GBP
PrAk-5848,2022-12-28,7,7336.79,3,3,EUR
aBYF-1453,2022-12-28,2,94.5,2,3,EUR
PZkY-5733,2022-12-28,1,992.51,1,1,GBP
MFjW-4530,2022-12-28,9,9126.78,2,2,USD
KnIO-4202,2022-12-28,9,4481.02,2,2,USD
XuQi-1451,2022-12-28,5,703.06,1,1,USD
BXBD-2124,2022-12-28,7,3999.04,2,2,EUR
hQOf-3394,2022-12-28,2,1092.39,4,4,USD
zaCb-2951,2022-12-28,6,97.75,2,2,GBP
hYGp-7829,2022-12-28,9,6525.68,2,2,USD
tAWl-3059,2022-12-28,8,8616.79,3,3,GBP
lmCx-8612,2022-12-28,1,687.56,4,4,USD
cNHs-9823,2022-12-28,5,3761.99,1,1,GBP
JUty-1496,2022-12-28,1,1085.47,3,3,USD
UuJy-2778,2022-12-28,1,124.26,1,1,GBP
gjvV-5791,2022-12-28,7,1139.11,1,1,GBP
suOu-7663,2022-12-28,5,4235.83,3,3,USD
cYGL-4043,2022-12-28,0,0.0,3,3,USD
IFMD-9485,2022-12-28,10,4717.64,2,3,EUR
ieuz-8185,2022-12-28,0,0.0,2,1,EUR
CfGy-8724,2022-12-28,0,0.0,2,2,EUR
JkYE-9181,2022-12-28,0,0.0,2,2,EUR
RfpW-0883,2022-12-28,9,1870.39,2,2,EUR
xbeQ-5457,2022-12-28,6,5542.54,4,4,USD
QFlZ-8238,2022-12-28,6,646.31,2,2,USD
gyuN-0507,2022-12-28,10,6127.46,2,4,USD
fUTs-1829,2022-12-28,9,8511.88,3,3,USD
QIDP-4657,2022-12-28,7,5284.92,1,1,GBP
DhcP-9264,2022-12-28,5,303.5,2,2,USD
JezU-6048,2022-12-28,1,740.35,2,2,GBP
tkLW-4029,2022-12-28,7,346.27,3,1,EUR
joyz-4282,2022-12-28,7,4912.11,4,4,USD
kesf-3214,2022-12-28,2,926.98,3,3,USD
PjPH-0464,2022-12-28,0,0.0,2,3,USD
iSdd-1425,2022-12-28,8,4702.63,1,1,GBP
FqqV-5844,2022-12-28,10,5538.05,2,2,EUR
dbQE-0005,2022-12-28,0,0.0,3,3,EUR
oLnE-4952,2022-12-28,8,7999.5,2,2,GBP
vBQD-6291,2022-12-28,4,1787.02,1,4,EUR
vsRH-2960,2022-12-28,0,0.0,2,2,GBP
CqnW-1495,2022-12-28,4,4055.12,4,4,EUR
VssK-1055,2022-12-28,3,2206.83,2,2,EUR
JRVf-4313,2022-12-28,3,1114.03,3,3,GBP
GSmB-5775,2022-12-28,1,236.95,3,3,USD
BvMp-9178,2022-12-28,10,3822.29,3,1,EUR
JEDL-6798,2022-12-28,10,11636.41,2,2,GBP
olFd-0300,2022-12-28,9,3379.53,3,3,USD
fboh-5937,2022-12-28,2,2397.85,1,1,GBP
Qudx-2448,2022-12-28,6,1015.03,4,4,EUR
pFXC-0459,2022-12-28,0,0.0,4,4,USD
itrC-5597,2022-12-28,6,4356.67,4,2,GBP
Sxre-2030,2022-12-28,1,1101.12,4,4,EUR
QuUl-8749,2022-12-28,9,10453.61,1,1,EUR
tyeC-2254,2022-12-28,0,0.0,1,1,GBP
srps-7972,2022-12-28,1,261.02,1,1,GBP
xLCp-0759,2022-12-28,0,0.0,2,2,EUR
qdZH-9877,2022-12-28,3,3272.02,2,2,EUR
Pwga-7746,2022-12-28,7,900.4,3,3,USD
nmSW-6668,2022-12-28,2,141.99,2,2,USD
pQxM-8871,2022-12-28,7,3962.85,2,2,GBP
EmjK-9178,2022-12-28,1,458.37,3,4,EUR
bhAn-0398,2022-12-28,7,2382.31,1,1,EUR
mKgk-2456,2022-12-28,4,3584.89,4,2,GBP
iANi-3516,2022-12-28,7,3138.32,4,4,USD
mgMq-8367,2022-12-28,4,892.72,2,2,GBP
gipK-3736,2022-12-28,9,9158.39,1,1,EUR
Qckn-7988,2022-12-28,5,2473.93,3,3,EUR
XXGf-8148,2022-12-28,8,5924.22,2,2,USD
Qcfv-0534,2022-12-28,1,247.78,4,4,GBP
ByEE-7591,2022-12-28,4,1946.21,4,4,EUR
uaKQ-3184,2022-12-28,7,2853.83,2,4,GBP
KaAC-7684,2022-12-28,10,7246.54,1,1,USD
yNlO-5615,2022-12-28,8,2631.39,4,4,EUR
ZmiX-0179,2022-12-28,1,99.75,1,1,USD
KjCa-8653,2022-12-28,4,2476.07,4,1,GBP
YQtf-4263,2022-12-28,5,1023.28,2,2,GBP
jpYY-1718,2022-12-28,3,89.63,4,2,GBP
jHXL-6684,2022-12-28,5,4922.66,3,3,EUR
PtAZ-7396,2022-12-28,9,10301.97,2,2,EUR
qJVw-4883,2022-12-28,1,639.19,3,3,EUR
xPlc-7505,2022-12-28,8,7164.72,2,2,USD
ffQc-3545,2022-12-28,2,618.78,1,1,GBP
ENPS-8428,2022-12-28,6,239.75,4,4,GBP
ykBI-9130,2022-12-28,3,291.68,4,4,GBP
Uxje-5116,2022-12-28,1,17.22,2,4,USD
cZvj-4585,2022-12-28,2,1482.85,2,4,USD
pSMh-5512,2022-12-28,7,7471.8,2,2,USD
rPXg-4909,2022-12-28,4,2392.91,1,1,EUR
gceD-3109,2022-12-28,8,7022.87,3,1,GBP
iENE-7522,2022-12-28,10,5637.59,4,4,EUR
nOVR-9039,2022-12-28,8,4734.36,3,3,USD
TmyU-6402,2022-12-28,10,4949.16,3,3,USD
TNhb-4983,2022-12-29,9,4434.59,3,3,GBP
EeGw-2311,2022-12-29,10,7685.0,4,4,USD
TMCG-0242,2022-12-29,8,1600.64,3,4,GBP
gIiQ-2116,2022-12-29,7,1288.52,4,4,GBP
cJWa-0807,2022-12-29,1,387.43,3,3,USD
lWZz-9346,2022-12-29,4,879.05,2,2,USD
gRXB-6769,2022-12-29,6,4625.08,2,2,USD
FHDB-7612,2022-12-29,0,0.0,3,3,EUR
PrAk-5848,2022-12-29,0,0.0,2,2,USD
aBYF-1453,2022-12-29,10,455.2,2,3,EUR
PZkY-5733,2022-12-29,3,3491.88,4,4,GBP
MFjW-4530,2022-12-29,5,5994.4,2,1,USD
KnIO-4202,2022-12-29,3,1574.74,4,4,USD
XuQi-1451,2022-12-29,5,716.17,2,2,USD
BXBD-2124,2022-12-29,7,3719.09,3,4,USD
hQOf-3394,2022-12-29,1,560.01,2,4,GBP
zaCb-2951,2022-12-29,7,115.76,2,2,GBP
hYGp-7829,2022-12-29,6,4624.99,3,3,USD
tAWl-3059,2022-12-29,1,1104.58,4,2,GBP
lmCx-8612,2022-12-29,8,5570.69,2,2,GBP
cNHs-9823,2022-12-29,0,0.0,2,2,USD
JUty-1496,2022-12-29,6,7214.5,1,3,EUR
UuJy-2778,2022-12-29,3,370.78,1,1,EUR
gjvV-5791,2022-12-29,6,882.03,3,3,EUR
suOu-7663,2022-12-29,1,819.54,3,3,GBP
cYGL-4043,2022-12-29,4,2096.31,1,1,GBP
IFMD-9485,2022-12-29,5,2551.42,1,2,USD
ieuz-8185,2022-12-29,9,4343.62,4,4,USD
CfGy-8724,2022-12-29,1,680.02,4,4,USD
JkYE-9181,2022-12-29,5,1621.54,4,4,USD
RfpW-0883,2022-12-29,5,982.5,1,1,EUR
xbeQ-5457,2022-12-29,3,2825.26,4,4,USD
QFlZ-8238,2022-12-29,9,960.43,1,1,EUR
gyuN-0507,2022-12-29,8,5434.55,2,2,EUR
fUTs-1829,2022-12-29,1,980.11,4,4,USD
QIDP-4657,2022-12-29,6,4705.39,4,4,EUR
DhcP-9264,2022-12-29,9,464.23,4,4,USD
JezU-6048,2022-12-29,0,0.0,4,2,EUR
tkLW-4029,2022-12-29,1,46.72,2,2,EUR
joyz-4282,2022-12-29,9,6463.14,3,3,GBP
kesf-3214,2022-12-29,8,3892.86,1,3,GBP
PjPH-0464,2022-12-29,9,900.93,2,4,GBP
iSdd-1425,2022-12-29,3,1750.29,3,3,GBP
FqqV-5844,2022-12-29,5,2823.85,2,3,USD
dbQE-0005,2022-12-29,9,1513.84,4,4,EUR
oLnE-4952,2022-12-29,2,1954.68,4,4,GBP
vBQD-6291,2022-12-29,9,3949.89,2,4,USD
vsRH-2960,2022-12-29,9,3467.0,1,1,GBP
CqnW-1495,2022-12-29,10,11526.88,1,1,USD
VssK-1055,2022-12-29,10,7590.99,1,4,USD
JRVf-4313,2022-12-29,9,3707.8,4,4,USD
GSmB-5775,2022-12-29,5,1185.17,4,4,GBP
BvMp-9178,2022-12-29,7,2677.76,2,2,GBP
JEDL-6798,2022-12-29,3,3327.38,2,2,USD
olFd-0300,2022-12-29,4,1460.28,2,2,GBP
fboh-5937,2022-12-29,4,4886.19,1,1,GBP
Qudx-2448,2022-12-29,1,146.96,4,2,GBP
pFXC-0459,2022-12-29,0,0.0,3,3,EUR
itrC-5597,2022-12-29,2,1595.53,3,3,EUR
Sxre-2030,2022-12-29,8,9507.4,2,2,USD
QuUl-8749,2022-12-29,6,6969.62,4,4,USD
tyeC-2254,2022-12-29,5,2735.69,1,1,EUR
srps-7972,2022-12-29,6,1814.5,2,4,EUR
xLCp-0759,2022-12-29,7,4676.31,4,4,GBP
qdZH-9877,2022-12-29,2,2277.01,4,4,USD
Pwga-7746,2022-12-29,9,1210.41,1,1,GBP
nmSW-6668,2022-12-29,5,402.08,2,2,USD
pQxM-8871,2022-12-29,7,3940.6,4,4,EUR
EmjK-9178,2022-12-29,2,812.96,3,3,EUR
bhAn-0398,2022-12-29,9,3273.23,3,4,GBP
mKgk-2456,2022-12-29,1,958.19,2,2,EUR
iANi-3516,2022-12-29,3,1433.73,2,1,USD
mgMq-8367,2022-12-29,1,218.22,1,1,USD
gipK-3736,2022-12-29,9,8869.72,4,4,EUR
Qckn-7988,2022-12-29,0,0.0,3,3,EUR
XXGf-8148,2022-12-29,1,770.85,4,4,GBP
Qcfv-0534,2022-12-29,3,638.08,4,4,EUR
ByEE-7591,2022-12-29,6,3183.24,3,3,USD
uaKQ-3184,2022-12-29,1,395.54,2,2,EUR
KaAC-7684,2022-12-29,1,810.52,1,3,EUR
yNlO-5615,2022-12-29,0,0.0,3,3,GBP
ZmiX-0179,2022-12-29,6,625.33,1,1,GBP
KjCa-8653,2022-12-29,3,1952.57,3,3,GBP
YQtf-4263,2022-12-29,2,366.49,1,4,EUR
jpYY-1718,2022-12-29,3,102.02,3,3,EUR
jHXL-6684,2022-12-29,3,2980.69,4,4,EUR
PtAZ-7396,2022-12-29,0,0.0,1,1,USD
qJVw-4883,2022-12-29,0,0.0,1,1,EUR
xPlc-7505,2022-12-29,3,2570.63,3,3,GBP
ffQc-3545,2022-12-29,9,2688.9,1,1,USD
ENPS-8428,2022-12-29,4,183.25,4,4,USD
ykBI-9130,2022-12-29,1,97.32,2,2,USD
Uxje-5116,2022-12-29,8,126.48,2,2,EUR
cZvj-4585,2022-12-29,8,5254.45,1,1,USD
pSMh-5512,2022-12-29,7,6435.84,2,2,USD
rPXg-4909,2022-12-29,0,0.0,4,4,GBP
gceD-3109,2022-12-29,2,1963.16,4,4,GBP
iENE-7522,2022-12-29,8,4671.58,3,3,EUR
nOVR-9039,2022-12-29,9,4715.02,3,3,EUR
TmyU-6402,2022-12-29,5,2636.66,2,2,GBP
TNhb-4983,2022-12-30,5,2209.48,3,3,GBP
EeGw-2311,2022-12-30,5,3351.89,1,4,EUR
TMCG-0242,2022-12-30,4,838.96,3,3,EUR
gIiQ-2116,2022-12-30,6,1123.31,3,4,USD
cJWa-0807,2022-12-30,1,389.42,4,4,USD
lWZz-9346,2022-12-30,10,2098.91,1,1,GBP
gRXB-6769,2022-12-30,4,2886.47,3,3,USD
FHDB-7612,2022-12-30,4,1826.56,3,3,GBP
PrAk-5848,2022-12-30,5,5341.74,2,2,EUR
aBYF-1453,2022-12-30,3,142.08,4,4,USD
PZkY-5733,2022-12-30,6,6007.57,1,1,EUR
MFjW-4530,2022-12-30,6,6437.0,4,4,GBP
KnIO-4202,2022-12-30,0,0.0,1,1,EUR
XuQi-1451,2022-12-30,8,1206.18,2,2,EUR
BXBD-2124,2022-12-30,1,508.18,2,4,USD
hQOf-3394,2022-12-30,8,4240.24,3,3,GBP
zaCb-2951,2022-12-30,5,77.89,1,1,EUR
hYGp-7829,2022-12-30,5,3744.51,3,3,EUR
tAWl-3059,2022-12-30,9,8917.57,2,1,EUR
lmCx-8612,2022-12-30,3,2242.7,3,3,USD
cNHs-9823,2022-12-30,7,5184.32,2,2,USD
JUty-1496,2022-12-30,1,1068.27,3,3,EUR
UuJy-2778,2022-12-30,2,225.94,3,3,GBP
gjvV-5791,2022-12-30,8,1161.3,3,3,EUR
suOu-7663,2022-12-30,9,8252.93,3,3,USD
cYGL-4043,2022-12-30,4,2076.19,1,1,EUR
IFMD-9485,2022-12-30,4,2080.91,3,4,EUR
ieuz-8185,2022-12-30,10,4845.82,2,2,GBP
CfGy-8724,2022-12-30,7,4571.52,3,3,EUR
JkYE-9181,2022-12-30,3,1030.96,3,2,GBP
RfpW-0883,2022-12-30,3,595.73,4,2,EUR
xbeQ-5457,2022-12-30,6,5509.38,2,2,GBP
QFlZ-8238,2022-12-30,5,548.12,1,2,GBP
gyuN-0507,2022-12-30,4,2438.5,3,3,EUR
fUTs-1829,2022-12-30,2,1968.52,1,1,EUR
QIDP-4657,2022-12-30,4,3002.97,4,4,EUR
DhcP-9264,2022-12-30,4,220.35,2,2,USD
JezU-6048,2022-12-30,6,4549.77,1,1,USD
tkLW-4029,2022-12-30,9,421.51,2,2,USD
joyz-4282,2022-12-30,8,6300.08,1,1,GBP
kesf-3214,2022-12-30,4,1858.28,1,1,EUR
PjPH-0464,2022-12-30,2,180.69,2,2,USD
iSdd-1425,2022-12-30,8,4329.36,1,1,EUR
FqqV-5844,2022-12-30,8,4581.24,4,4,USD
dbQE-0005,2022-12-30,7,1097.06,4,4,GBP
oLnE-4952,2022-12-30,0,0.0,1,1,GBP
vBQD-6291,2022-12-30,6,2670.95,1,1,GBP
vsRH-2960,2022-12-30,9,3597.9,1,1,GBP
CqnW-1495,2022-12-30,5,5564.57,1,1,USD
VssK-1055,2022-12-30,5,3672.44,2,2,EUR
JRVf-4313,2022-12-30,6,2365.29,1,1,GBP
GSmB-5775,2022-12-30,6,1584.97,1,1,GBP
BvMp-9178,2022-12-30,3,1120.57,2,2,EUR
JEDL-6798,2022-12-30,7,7506.78,2,2,GBP
olFd-0300,2022-12-30,8,3064.38,4,2,EUR
fboh-5937,2022-12-30,5,5541.65,4,4,GBP
Qudx-2448,2022-12-30,7,1024.96,1,1,EUR
pFXC-0459,2022-12-30,2,1667.09,4,4,GBP
itrC-5597,2022-12-30,6,4391.21,2,2,GBP
Sxre-2030,2022-12-30,3,3307.84,4,4,USD
QuUl-8749,2022-12-30,5,5463.23,3,3,EUR
tyeC-2254,2022-12-30,5,2587.8,1,1,EUR
srps-7972,2022-12-30,6,1619.02,1,1,EUR
xLCp-0759,2022-12-30,3,2019.71,2,2,USD
qdZH-9877,2022-12-30,4,4847.3,3,3,EUR
Pwga-7746,2022-12-30,2,252.77,3,3,EUR
nmSW-6668,2022-12-30,7,530.02,2,2,GBP
pQxM-8871,2022-12-30,0,0.0,3,3,EUR
EmjK-9178,2022-12-30,3,1291.58,2,2,EUR
bhAn-0398,2022-12-30,8,3022.82,4,4,EUR
mKgk-2456,2022-12-30,2,1985.24,3,3,GBP
iANi-3516,2022-12-30,10,4239.41,1,1,USD
mgMq-8367,2022-12-30,7,1480.05,3,2,USD
gipK-3736,2022-12-30,3,2621.43,4,4,GBP
Qckn-7988,2022-12-30,7,3430.05,2,2,GBP
XXGf-8148,2022-12-30,4,3076.97,4,4,EUR
Qcfv-0534,2022-12-30,1,246.74,3,3,USD
ByEE-7591,2022-12-30,5,2704.18,2,2,USD
uaKQ-3184,2022-12-30,9,3471.22,3,3,USD
KaAC-7684,2022-12-30,9,7174.4,4,4,EUR
yNlO-5615,2022-12-30,7,2116.61,4,4,EUR
ZmiX-0179,2022-12-30,10,911.0,2,2,USD
KjCa-8653,2022-12-30,7,4460.72,1,1,EUR
YQtf-4263,2022-12-30,5,892.54,3,3,USD
jpYY-1718,2022-12-30,0,0.0,3,3,EUR
jHXL-6684,2022-12-30,2,1915.2,4,4,USD
PtAZ-7396,2022-12-30,3,3271.66,3,3,USD
qJVw-4883,2022-12-30,3,2031.58,3,2,EUR
xPlc-7505,2022-12-30,2,1616.89,4,4,EUR
ffQc-3545,2022-12-30,1,312.22,4,1,EUR
ENPS-8428,2022-12-30,7,316.32,1,3,EUR
ykBI-9130,2022-12-30,1,112.39,4,4,GBP
Uxje-5116,2022-12-30,1,18.22,3,3,USD
cZvj-4585,2022-12-30,8,5825.06,3,3,EUR
pSMh-5512,2022-12-30,4,4236.79,3,4,GBP
rPXg-4909,2022-12-30,8,4853.13,2,2,USD
gceD-3109,2022-12-30,8,7735.66,1,1,USD
iENE-7522,2022-12-30,10,5685.54,3,3,EUR
nOVR-9039,2022-12-30,8,4396.18,2,2,EUR
TmyU-6402,2022-12-30,7,3542.33,1,1,GBP
TNhb-4983,2022-12-31,9,4083.1,2,2,USD
EeGw-2311,2022-12-31,4,2747.62,4,2,EUR
TMCG-0242,2022-12-31,5,1023.43,1,1,GBP
gIiQ-2116,2022-12-31,1,190.65,2,1,EUR
cJWa-0807,2022-12-31,2,866.7,3,3,USD
lWZz-9346,2022-12-31,2,435.74,4,4,EUR
gRXB-6769,2022-12-31,4,3106.71,4,4,GBP
FHDB-7612,2022-12-31,3,1386.13,4,4,GBP
PrAk-5848,2022-12-31,10,10204.5,1,1,GBP
aBYF-1453,2022-12-31,5,220.33,2,2,USD
PZkY-5733,2022-12-31,5,5180.44,2,2,GBP
MFjW-4530,2022-12-31,0,0.0,4,4,GBP
KnIO-4202,2022-12-31,8,3895.79,1,1,EUR
XuQi-1451,2022-12-31,4,601.87,2,2,USD
BXBD-2124,2022-12-31,10,5116.61,1,1,GBP
hQOf-3394,2022-12-31,3,1600.55,3,3,GBP
zaCb-2951,2022-12-31,3,46.88,1,1,EUR
hYGp-7829,2022-12-31,10,7070.01,4,4,EUR
tAWl-3059,2022-12-31,2,2086.95,4,4,USD
lmCx-8612,2022-12-31,1,741.39,1,1,USD
cNHs-9823,2022-12-31,8,5844.44,4,3,GBP
JUty-1496,2022-12-31,5,5632.5,4,4,EUR
UuJy-2778,2022-12-31,6,654.43,2,1,GBP
gjvV-5791,2022-12-31,1,169.29,2,2,GBP
suOu-7663,2022-12-31,9,7228.03,3,3,EUR
cYGL-4043,2022-12-31,7,3354.33,3,3,EUR
IFMD-9485,2022-12-31,7,3240.99,2,2,USD
ieuz-8185,2022-12-31,0,0.0,1,1,EUR
CfGy-8724,2022-12-31,5,2958.48,1,1,EUR
JkYE-9181,2022-12-31,0,0.0,1,1,GBP
RfpW-0883,2022-12-31,10,2129.04,2,2,EUR
xbeQ-5457,2022-12-31,0,0.0,1,1,USD
QFlZ-8238,2022-12-31,3,316.01,4,4,EUR
gyuN-0507,2022-12-31,2,1290.6,3,3,GBP
fUTs-1829,2022-12-31,9,8817.33,2,4,EUR
QIDP-4657,2022-12-31,10,8432.14,3,2,GBP
DhcP-9264,2022-12-31,8,435.79,1,1,GBP
JezU-6048,2022-12-31,6,4536.24,4,4,GBP
tkLW-4029,2022-12-31,1,51.57,4,4,USD
joyz-4282,2022-12-31,4,2838.66,2,2,GBP
kesf-3214,2022-12-31,9,4456.02,1,1,USD
PjPH-0464,2022-12-31,0,0.0,2,2,EUR
iSdd-1425,2022-12-31,6,3172.57,1,1,USD
FqqV-5844,2022-12-31,4,2330.79,2,2,EUR
dbQE-0005,2022-12-31,7,1061.55,3,3,USD
oLnE-4952,2022-12-31,9,9104.24,2,2,USD
vBQD-6291,2022-12-31,0,0.0,3,3,USD
vsRH-2960,2022-12-31,8,3486.45,1,2,GBP
CqnW-1495,2022-12-31,10,10793.67,3,2,EUR
VssK-1055,2022-12-31,9,7640.25,2,2,EUR
JRVf-4313,2022-12-31,6,2261.2,4,4,EUR
GSmB-5775,2022-12-31,5,1319.78,2,2,EUR
BvMp-9178,2022-12-31,1,337.95,4,4,GBP
JEDL-6798,2022-12-31,6,6831.31,4,4,EUR
olFd-0300,2022-12-31,5,1748.69,4,4,GBP
fboh-5937,2022-12-31,2,2411.28,1,1,GBP
Qudx-2448,2022-12-31,9,1530.81,1,1,USD
pFXC-0459,2022-12-31,7,6056.23,2,4,GBP
itrC-5597,2022-12-31,1,753.65,3,3,GBP
Sxre-2030,2022-12-31,5,5237.16,1,1,EUR
QuUl-8749,2022-12-31,9,9535.15,1,1,GBP
tyeC-2254,2022-12-31,1,555.42,2,2,GBP
srps-7972,2022-12-31,7,1823.69,3,3,EUR
xLCp-0759,2022-12-31,2,1423.62,2,2,EUR
qdZH-9877,2022-12-31,9,10078.7,2,2,USD
Pwga-7746,2022-12-31,9,1279.28,3,2,EUR
nmSW-6668,2022-12-31,9,691.62,4,4,GBP
pQxM-8871,2022-12-31,3,1835.97,3,3,EUR
EmjK-9178,2022-12-31,3,1345.36,3,3,GBP
bhAn-0398,2022-12-31,2,760.86,1,1,GBP
mKgk-2456,2022-12-31,0,0.0,3,3,EUR
iANi-3516,2022-12-31,10,4789.97,1,1,GBP
mgMq-8367,2022-12-31,1,244.73,4,4,EUR
gipK-3736,2022-12-31,4,3676.29,4,4,EUR
Qckn-7988,2022-12-31,3,1388.07,1,1,GBP
XXGf-8148,2022-12-31,4,2773.92,1,1,GBP
Qcfv-0534,2022-12-31,8,1832.16,1,1,GBP
ByEE-7591,2022-12-31,7,3595.29,3,3,EUR
uaKQ-3184,2022-12-31,2,886.52,3,3,GBP
KaAC-7684,2022-12-31,8,6260.66,2,2,GBP
yNlO-5615,2022-12-31,7,2358.89,2,2,USD
ZmiX-0179,2022-12-31,8,824.73,1,1,USD
KjCa-8653,2022-12-31,9,5820.41,2,1,USD
YQtf-4263,2022-12-31,9,1592.07,3,1,GBP
jpYY-1718,2022-12-31,2,63.32,4,4,EUR
jHXL-6684,2022-12-31,3,3316.48,3,2,GBP
PtAZ-7396,2022-12-31,3,3303.57,1,4,USD
qJVw-4883,2022-12-31,10,6668.91,2,2,GBP
xPlc-7505,2022-12-31,10,8136.5,2,2,GBP
ffQc-3545,2022-12-31,5,1722.68,3,3,EUR
ENPS-8428,2022-12-31,2,81.07,1,1,GBP
ykBI-9130,2022-12-31,6,590.0,4,4,GBP
